cpro,año,alquiler_mediano,alquiler_m2,superficie_m2,n_contratos,neto_mes_18_25,neto_mes_26_35,neto_mes_36_45,neto_mes_18_34,sal_26_35,paro_total,factor_2020,smi_mes,provincia,ccaa,tasa_esfuerzo,tasa_esfuerzo_18_25,tasa_esfuerzo_36_45,tasa_esfuerzo_18_34,sobre_30,alquiler_real,salario_real_26_35,D_2021,alquiler_mediano_lag1,neto_mes_26_35_lag1,paro_total_lag1,tasa_esfuerzo_lag1,var_alquiler_pct,var_salario_pct
21,2012,387.30158730158723,4.768518518518518,83.0,3069.0,382.326125,782.2114079166666,965.9105654166666,674.9254510308538,10483.0,34.78,1.0461898360861621,641.4,Huelva,Andalucía,49.51,101.3,40.1,57.38,1,405.19,818.34,0,400.0,816.5996879166665,31.24,48.98,-3.1746031746031966,-4.211155172950443
21,2013,368.0634735202492,4.545454545454546,84.0,3178.0,347.9877916666667,748.1391966666666,956.7445716666666,642.583266816606,9944.0,34.83,1.031656722448744,645.3,Huelva,Andalucía,49.2,105.77,38.47,57.28,1,379.72,771.82,0,387.30158730158723,782.2114079166666,34.78,49.51,-4.967217902558585,-4.355882681479628
21,2014,354.51388888888886,4.444444444444445,84.0,3550.0,328.86758333333336,724.2443991666665,938.4757979166667,615.1150725495083,9566.0,31.95,1.0332160647146191,645.3,Huelva,Andalucía,48.95,107.8,37.78,57.63,1,366.29,748.3,0,368.0634735202492,748.1391966666666,34.83,49.2,-3.6813173830504864,-3.1938972862888826
21,2015,350.0,4.417816509319777,84.0,3991.0,339.0910416666666,730.1232779166667,956.1124341666667,618.7380259428612,9659.0,29.76,1.0384115222946557,648.6,Huelva,Andalucía,47.94,103.22,36.61,56.57,1,363.44,758.17,0,354.51388888888886,724.2443991666665,31.95,48.95,-1.273261508325163,0.8117258147614992
21,2016,350.5223880597014,4.497334057244682,83.0,4427.0,352.51420833333333,735.2435916666667,980.8290104166666,623.4496730053864,9740.0,29.04,1.0405208860397714,655.2,Huelva,Andalucía,47.67,99.43,35.74,56.22,1,364.73,765.04,0,350.0,730.1232779166667,29.76,47.94,0.14925373134326847,0.7012944121724596
21,2017,354.8611111111111,4.545454545454546,83.0,5009.0,371.4783333333333,763.1840691666666,1011.9933891666666,642.301092985095,10182.0,24.03,1.0205611862446453,707.7,Huelva,Andalucía,46.5,95.53,35.07,55.25,1,362.16,778.88,0,350.5223880597014,735.2435916666667,29.04,47.67,1.2377877131975579,3.8001660696781903
21,2018,371.94293478260875,4.705882352941177,82.0,5357.0,399.3392083333333,804.6522891666667,1050.9962729166666,676.71721827495,10838.0,22.92,1.0037444693258832,735.9,Huelva,Andalucía,46.22,93.14,35.39,54.96,1,373.34,807.67,0,354.8611111111111,763.1840691666666,24.03,46.5,4.813664596273304,5.433580400240778
21,2019,400.0,5.032149001009306,83.0,6026.0,437.579625,854.5911516666666,1102.6988450000001,718.0221356703466,11628.0,21.94,0.9967743538313801,900.0,Huelva,Andalucía,46.81,91.41,36.27,55.71,1,398.71,851.83,0,371.94293478260875,804.6522891666667,22.92,46.22,7.54337899543378,6.206266131637905
21,2020,400.0,5.167958656330749,83.0,6420.0,441.40366666666665,848.1433491666667,1100.8008716666666,717.1752788611616,11526.0,20.6,1.0,950.0,Huelva,Andalucía,47.16,90.62,36.34,55.77,1,400.0,848.14,0,400.0,854.5911516666666,21.94,46.81,0.0,-0.7544897331811962
21,2021,410.0,5.333333333333333,82.0,6808.0,472.0740416666667,909.9031829166667,1142.200415,761.4084941352021,12503.0,20.38,0.9699974935414286,950.0,Huelva,Andalucía,45.06,86.85,35.9,53.85,1,397.7,882.6,1,400.0,848.1433491666667,20.6,47.16,2.499999999999991,7.281768324974935
21,2022,433.3333333333333,5.565763219155305,82.0,7168.0,511.17291666666665,964.5198629166666,1197.8347583333332,804.6007536544884,13367.0,17.5,0.8949107299739896,1000.0,Huelva,Andalucía,44.93,84.77,36.18,53.86,1,387.79,863.16,1,410.0,909.9031829166667,20.38,45.06,5.691056910569103,6.00247158438636
21,2023,450.0,5.882352941176471,82.0,7709.0,560.49525,1020.7801004166668,1252.2828683333335,857.5798610010957,14257.0,18.33,0.8643768521205406,1080.0,Huelva,Andalucía,44.08,80.29,35.93,52.47,1,388.97,882.34,1,433.3333333333333,964.5198629166666,17.5,44.93,3.8461538461538547,5.832978631447938
21,2024,475.0,6.174603174603175,81.0,8165.0,597.8772083333333,1085.5109804166666,1305.4854333333333,906.3207842086578,15281.0,15.13,0.8410456579083591,1134.0,Huelva,Andalucía,43.76,79.45,36.38,52.41,1,399.5,912.96,1,450.0,1020.7801004166668,18.33,44.08,5.555555555555558,6.341314840833756
22,2011,369.16499999999996,4.617478948218188,81.0,6462.0,594.443375,1099.0808333333332,1279.7441700000002,953.3332069308722,15500.0,13.35,1.0717791932800231,641.4,Huesca,Aragón,33.59,62.1,28.85,38.72,1,395.66,1177.97,0,,,,,,
22,2012,355.0,4.429920116194626,82.0,6620.0,545.3551666666666,1054.4098154166666,1244.4537283333332,914.2250859973341,14789.0,14.59,1.0461898360861621,641.4,Huesca,Aragón,33.67,65.1,28.53,38.83,1,371.4,1103.11,0,369.16499999999996,1099.0808333333332,13.35,33.59,-3.837037638996099,-4.064397864275982
22,2013,350.0,4.2924528301886795,81.0,6736.0,508.12929166666663,1025.9004141666667,1229.5665,883.1008332670112,14338.0,17.16,1.031656722448744,645.3,Huesca,Aragón,34.12,68.88,28.47,39.63,1,361.08,1058.38,0,355.0,1054.4098154166666,14.59,33.67,-1.4084507042253502,-2.7038254797290495
22,2014,343.07500000000005,4.253246753246754,81.0,7064.0,486.35566666666665,1016.2287104166667,1226.6009166666665,862.2883135264683,14185.0,17.2,1.0332160647146191,645.3,Huesca,Aragón,33.76,70.54,27.97,39.79,1,354.47,1049.98,0,350.0,1025.9004141666667,17.16,34.12,-1.9785714285714184,-0.9427526898754812
22,2015,340.0,4.237288135593221,81.0,7653.0,490.33579166666664,1025.7739866666668,1245.9958316666668,859.4944143443703,14336.0,14.47,1.0384115222946557,648.6,Huesca,Aragón,33.15,69.34,27.29,39.56,1,353.06,1065.18,0,343.07500000000005,1016.2287104166667,17.2,33.76,-0.8963054725643183,0.9392842528613832
22,2016,350.0,4.3023255813953485,81.0,8076.0,519.7575,1048.5309366666668,1259.81545,874.1165435368313,14696.0,12.54,1.0405208860397714,655.2,Huesca,Aragón,33.38,67.34,27.78,40.04,1,364.18,1091.02,0,340.0,1025.7739866666668,14.47,33.15,2.941176470588225,2.2185150233679174
22,2017,350.0,4.35823754789272,81.0,8622.0,543.7943333333334,1080.3274529166667,1287.0988166666668,892.5316707041653,15199.0,9.05,1.0205611862446453,707.7,Huesca,Aragón,32.4,64.36,27.19,39.21,1,357.2,1102.54,0,350.0,1048.5309366666668,12.54,33.38,0.0,3.0324824130685935
22,2018,350.0,4.4943820224719095,81.0,9291.0,577.9765833333333,1122.6868766666666,1328.6169833333333,927.3252482697545,15898.0,9.51,1.0037444693258832,735.9,Huesca,Aragón,31.18,60.56,26.34,37.74,1,351.31,1126.89,0,350.0,1080.3274529166667,9.05,32.4,0.0,3.9209800357880464
22,2019,378.0,4.852457430340557,81.0,10006.0,614.2659583333333,1172.9831700000002,1367.3475016666664,963.2351105221376,16746.0,9.02,0.9967743538313801,900.0,Huesca,Aragón,32.23,61.54,27.64,39.24,1,376.78,1169.2,0,350.0,1122.6868766666666,9.51,31.18,8.000000000000007,4.479992986349557
22,2020,399.99499999999995,5.0,81.0,10545.0,644.6582879166667,1192.3187733333334,1368.948916666667,998.2212510994008,17072.0,10.76,1.0,950.0,Huesca,Aragón,33.55,62.05,29.22,40.07,1,399.99,1192.32,0,378.0,1172.9831700000002,9.02,32.23,5.818783068783051,1.6484126821131762
22,2021,400.0,5.181544011544012,81.0,11017.0,668.4898716666667,1252.9352966666665,1429.8026866666667,1034.0865932347986,18094.0,7.62,0.9699974935414286,950.0,Huesca,Aragón,31.93,59.84,27.98,38.68,1,388.0,1215.34,1,399.99499999999995,1192.3187733333334,10.76,33.55,0.001250015625209322,5.083919224375633
22,2022,420.0,5.409836065573771,81.0,11392.0,684.9254466666667,1293.6824116666667,1488.1653666666668,1058.338118023092,18781.0,9.42,0.8949107299739896,1000.0,Huesca,Aragón,32.47,61.32,28.22,39.68,1,375.86,1157.73,1,400.0,1252.9352966666665,7.62,31.93,5.000000000000004,3.2521324212355207
22,2023,441.80125786163524,5.641684519892229,80.0,11914.0,708.9466716666666,1363.8481133333332,1553.5861350000002,1104.3252575544195,19964.0,8.45,0.8643768521205406,1080.0,Huesca,Aragón,32.39,62.32,28.44,40.01,1,381.88,1178.88,1,420.0,1293.6824116666667,9.42,32.47,5.190775681341719,5.423719224587065
22,2024,452.5,5.911559581918507,80.0,12336.0,743.0188829166667,1423.9308316666666,1608.9517916666666,1149.2847017271913,20977.0,9.13,0.8410456579083591,1134.0,Huesca,Aragón,31.78,60.9,28.12,39.37,1,380.57,1197.59,1,441.80125786163524,1363.8481133333332,8.45,32.39,2.4216187591107774,4.405381929699437
23,2011,350.0,3.774792139077853,96.0,5578.0,450.6125833333333,871.5956504166666,1022.1075891666666,732.9941199580012,11897.0,28.07,1.0717791932800231,641.4,Jaén,Andalucía,40.16,77.67,34.24,47.75,1,375.12,934.16,0,,,,,,
23,2012,340.4,3.714285714285714,96.0,5742.0,395.7492916666667,812.3011529166666,973.3065741666668,684.8368392145832,10959.0,35.81,1.0461898360861621,641.4,Jaén,Andalucía,41.91,86.01,34.97,49.71,1,356.12,849.82,0,350.0,871.5956504166666,28.07,40.16,-2.742857142857147,-6.802982262664359
23,2013,329.25,3.591491382444391,96.0,5800.0,327.30675,765.0804816666667,940.1193554166666,629.01712846226,10212.0,39.36,1.031656722448744,645.3,Jaén,Andalucía,43.03,100.59,35.02,52.34,1,339.67,789.3,0,340.4,812.3011529166666,35.81,41.91,-3.2755581668625133,-5.813197615249999
23,2014,325.8333333333333,3.557421660699069,97.0,6221.0,340.49579166666666,761.5405116666666,957.5031366666667,629.3627242454863,10156.0,33.28,1.0332160647146191,645.3,Jaén,Andalucía,42.79,95.69,34.03,51.77,1,336.66,786.84,0,329.25,765.0804816666667,39.36,43.03,-1.037711971652755,-0.46269249900201537
23,2015,320.0,3.5398230088495577,96.0,6905.0,337.374125,762.8680004166667,975.2662004166667,628.6089300838289,10177.0,34.06,1.0384115222946557,648.6,Jaén,Andalucía,41.95,94.85,32.81,50.91,1,332.29,792.17,0,325.8333333333333,761.5405116666666,33.28,42.79,-1.7902813299232712,0.17431623527091045
23,2016,325.0,3.602687483284498,96.0,7358.0,355.55783333333335,773.6143379166666,1004.1548841666666,639.2765520009253,10347.0,32.09,1.0405208860397714,655.2,Jaén,Andalucía,42.01,91.41,32.37,50.84,1,338.17,804.96,0,320.0,762.8680004166667,34.06,41.95,1.5625,1.4086758776263197
23,2017,330.0,3.658536585365854,96.0,7958.0,394.50062499999996,803.4512279166667,1034.4974841666667,669.2498622660404,10819.0,26.76,1.0205611862446453,707.7,Jaén,Andalucía,41.07,83.65,31.9,49.31,1,336.79,819.97,0,325.0,773.6143379166666,32.09,42.01,1.538461538461533,3.856817090586806
23,2018,338.59280845173504,3.712871287128713,96.0,8510.0,420.33241666666663,836.5752329166667,1080.3274529166667,699.872634434824,11343.0,23.01,1.0037444693258832,735.9,Jaén,Andalucía,40.47,80.55,31.34,48.38,1,339.86,839.71,0,330.0,803.4512279166667,26.76,41.07,2.603881349010617,4.122715088243734
23,2019,350.0,3.947368421052632,96.0,9124.0,450.53454166666666,891.9504779166665,1123.1020583333332,746.5423329672984,12219.0,22.29,0.9967743538313801,900.0,Jaén,Andalucía,39.24,77.69,31.16,46.88,1,348.87,889.07,0,338.59280845173504,836.5752329166667,23.01,40.47,3.3689999502428902,6.6192785563275125
23,2020,350.7857981220658,3.985528491071081,96.0,9582.0,423.6882083333333,862.6192979166667,1103.1733383333333,725.6411776626534,11755.0,23.99,1.0,950.0,Jaén,Andalucía,40.67,82.79,31.8,48.34,1,350.79,862.62,0,350.0,891.9504779166665,22.29,39.24,0.2245137491616589,-3.288431446161544
23,2021,360.0,4.074796326754385,96.0,9969.0,479.1758333333333,955.9860066666666,1161.8918883333333,802.8025759206644,13232.0,22.09,0.9699974935414286,950.0,Jaén,Andalucía,37.66,75.13,30.98,44.84,1,349.2,927.3,1,350.7857981220658,862.6192979166667,23.99,40.67,2.6267317340845864,10.823628566563738
23,2022,375.0,4.201680672268908,96.0,10499.0,523.03525,1014.2690841666666,1211.4764416666667,850.1646424404378,14154.0,18.97,0.8949107299739896,1000.0,Jaén,Andalucía,36.97,71.7,30.95,44.11,1,335.59,907.68,1,360.0,955.9860066666666,22.09,37.66,4.166666666666674,6.096645462753325
23,2023,390.0,4.326923076923077,96.0,11201.0,558.62225,1079.6953154166665,1269.5425633333334,904.6176572253685,15189.0,18.47,0.8643768521205406,1080.0,Jaén,Andalucía,36.12,69.81,30.72,43.11,1,337.11,933.26,1,375.0,1014.2690841666666,18.97,36.97,4.0000000000000036,6.450579266522238
23,2024,400.0,4.516666666666667,95.0,11829.0,591.0095416666667,1136.862365,1319.6609216666666,947.1274923057763,16137.0,19.34,0.8410456579083591,1134.0,Jaén,Andalucía,35.18,67.68,30.31,42.23,1,336.42,956.15,1,390.0,1079.6953154166665,18.47,36.12,2.564102564102555,5.294739058979059
24,2011,350.0,3.983739837398374,89.0,11824.0,598.4235,1095.8780033333333,1322.9823749999998,962.0341082596182,15446.0,17.2,1.0717791932800231,641.4,León,Castilla y León,31.94,58.49,26.46,36.38,1,375.12,1174.54,0,,,,,,
24,2012,350.0,4.033333333333333,89.0,12080.0,546.4477499999999,1044.0427604166666,1276.3040933333332,922.4997265426883,14625.0,21.5,1.0461898360861621,641.4,León,Castilla y León,33.52,64.05,27.42,37.94,1,366.17,1092.27,0,350.0,1095.8780033333333,17.2,31.94,0.0,-4.730019469229174
24,2013,340.0,3.9619345780206436,89.0,12449.0,499.4666666666667,1005.6720141666666,1251.2152583333334,890.7139813301476,14018.0,23.89,1.031656722448744,645.3,León,Castilla y León,33.81,68.07,27.17,38.17,1,350.76,1037.51,0,350.0,1044.0427604166666,21.5,33.52,-2.857142857142858,-3.6752083060933916
24,2014,338.7405303030303,3.9603960396039604,89.0,13076.0,451.7051666666666,991.3857066666666,1252.34218,865.8738427088549,13792.0,24.33,1.0332160647146191,645.3,León,Castilla y León,34.17,74.99,27.05,39.12,1,349.99,1024.32,0,340.0,1005.6720141666666,23.89,33.81,-0.3704322638146129,-1.420573238466627
24,2015,339.1666666666667,4.0,89.0,13969.0,449.754125,992.8396229166666,1263.196215,860.2021572121209,13815.0,21.25,1.0384115222946557,648.6,León,Castilla y León,34.16,75.41,26.85,39.43,1,352.19,1030.98,0,338.7405303030303,991.3857066666666,24.33,34.17,0.12580022923598388,0.1466549537907369
24,2016,350.0,4.069767441860465,89.0,14766.0,461.14820833333334,1001.4366929166666,1268.1190833333333,862.2132176679974,13951.0,19.22,1.0405208860397714,655.2,León,Castilla y León,34.95,75.9,27.6,40.59,1,364.18,1042.02,0,339.1666666666667,992.8396229166666,21.25,34.16,3.1941031941031817,0.8659072222303443
24,2017,350.0,4.137931034482759,89.0,15570.0,482.2194583333333,1023.7511466666666,1290.5388933333334,877.6893855995775,14304.0,16.4,1.0205611862446453,707.7,León,Castilla y León,34.19,72.58,27.12,39.88,1,357.2,1044.8,0,350.0,1001.4366929166666,19.22,34.95,0.0,2.228244072524399
24,2018,350.0,4.202587221095335,89.0,16311.0,503.6809166666667,1064.3975879166667,1331.4639433333332,904.9476572716748,14947.0,11.77,1.0037444693258832,735.9,León,Castilla y León,32.88,69.49,26.29,38.68,1,351.31,1068.38,0,350.0,1023.7511466666666,16.4,34.19,0.0,3.970343904604645
24,2019,364.82863849765255,4.430379746835443,89.0,17483.0,531.3076666666667,1109.99418,1367.99993,937.599840026508,15684.0,12.69,0.9967743538313801,900.0,León,Castilla y León,32.87,68.67,26.67,38.91,1,363.65,1106.41,0,350.0,1064.3975879166667,11.77,32.88,4.236753856472153,4.283793255542689
24,2020,375.0,4.545454545454546,89.0,18117.0,545.4332083333334,1101.80917,1363.4922433333334,944.6369739275631,15546.0,14.46,1.0,950.0,León,Castilla y León,34.03,68.75,27.5,39.7,1,375.0,1101.81,0,364.82863849765255,1109.99418,12.69,32.87,2.787983296550589,-0.7373921546147133
24,2021,386.0,4.639175257731959,89.0,18617.0,573.4501666666666,1178.6177783333333,1422.6852866666668,989.3881171377992,16841.0,13.62,0.9699974935414286,950.0,León,Castilla y León,32.75,67.31,27.13,39.01,1,374.42,1143.26,1,375.0,1101.80917,14.46,34.03,2.9333333333333433,6.971135331296363
24,2022,400.0,4.8,89.0,18972.0,625.2698333333334,1245.5806499999999,1488.817795,1038.741149750383,17970.0,10.63,0.8949107299739896,1000.0,León,Castilla y León,32.11,63.97,26.87,38.51,1,357.96,1114.68,1,386.0,1178.6177783333333,13.62,32.75,3.626943005181338,5.681474766260353
24,2023,403.9325,5.0,89.0,19810.0,659.1974504166666,1312.7807683333333,1560.2883533333334,1084.8336328913401,19103.0,10.13,0.8643768521205406,1080.0,León,Castilla y León,30.77,61.28,25.89,37.23,1,349.15,1134.74,1,400.0,1245.5806499999999,10.63,32.11,0.9831249999999958,5.395083677105417
24,2024,428.7539936102237,5.211267605633803,89.0,20629.0,701.8667316666666,1384.4292616666664,1623.3192625,1138.4366042725255,20311.0,9.61,0.8410456579083591,1134.0,León,Castilla y León,30.97,61.09,26.41,37.66,1,360.6,1164.37,1,403.9325,1312.7807683333333,10.13,30.77,6.14496075711255,5.4577653071727905
25,2011,377.4034706475182,4.566290863539015,85.0,11456.0,564.7875416666667,1106.3168566666666,1300.4439416666667,941.330959675655,15622.0,13.78,1.0717791932800231,641.4,Lleida,Cataluña,34.11,66.82,29.02,40.09,1,404.49,1185.73,0,,,,,,
25,2012,360.13308943089424,4.416440677966102,86.0,11887.0,526.0008333333334,1069.3282604166668,1265.7466166666666,909.1209737116412,15025.0,17.83,1.0461898360861621,641.4,Lleida,Cataluña,33.68,68.47,28.45,39.61,1,376.77,1118.72,0,377.4034706475182,1106.3168566666666,13.78,34.11,-4.57610556336242,-3.3433998611795968
25,2013,350.0,4.228826227062839,86.0,12507.0,481.51708333333335,1037.2788891666667,1246.3517016666667,871.5080467445372,14518.0,16.47,1.031656722448744,645.3,Lleida,Cataluña,33.74,72.69,28.08,40.16,1,361.08,1070.12,0,360.13308943089424,1069.3282604166668,17.83,33.68,-2.8137068567920864,-2.9971499338764307
25,2014,350.0,4.188341493268053,86.0,13341.0,467.2354583333333,1017.7458404166667,1239.9460416666668,845.5338898721725,14209.0,15.04,1.0332160647146191,645.3,Lleida,Cataluña,34.39,74.91,28.23,41.39,1,361.63,1051.55,0,350.0,1037.2788891666667,16.47,33.74,0.0,-1.8831048191574107
25,2015,350.0,4.166666666666667,86.0,14449.0,477.69304166666666,1043.2841954166668,1276.4227166666667,856.6341891412596,14613.0,15.04,1.0384115222946557,648.6,Lleida,Cataluña,33.55,73.27,27.42,40.86,1,363.44,1083.36,0,350.0,1017.7458404166667,15.04,34.39,0.0,2.5093057604189895
25,2016,350.0,4.230769230769231,86.0,15580.0,500.4812083333333,1056.8751516666669,1295.6990083333333,864.0024748741625,14828.0,11.63,1.0405208860397714,655.2,Lleida,Cataluña,33.12,69.93,27.01,40.51,1,364.18,1099.7,0,350.0,1043.2841954166668,15.04,33.55,0.0,1.3027089176379292
25,2017,350.0,4.309833430742256,86.0,16917.0,539.658125,1091.9587829166667,1331.0487616666667,889.9808603269712,15383.0,11.67,1.0205611862446453,707.7,Lleida,Cataluña,32.05,64.86,26.3,39.33,1,357.2,1114.41,0,350.0,1056.8751516666669,11.63,33.12,0.0,3.3195625041116505
25,2018,350.48010973936897,4.411764705882352,86.0,18041.0,574.776875,1149.5550616666667,1372.2110583333333,932.4351068125385,16351.0,10.55,1.0037444693258832,735.9,Lleida,Cataluña,30.49,60.98,25.54,37.59,1,351.79,1153.86,0,350.0,1091.9587829166667,11.67,32.05,0.137174211248281,5.274583587867476
25,2019,375.625,4.673468838838691,85.0,19421.0,621.2116666666667,1207.85843,1424.049455,977.9278637926817,17334.0,9.68,0.9967743538313801,900.0,Lleida,Cataluña,31.1,60.47,26.38,38.41,1,374.41,1203.96,0,350.48010973936897,1149.5550616666667,10.55,30.49,7.17441291585128,5.071820417962658
25,2020,390.0,4.81651376146789,85.0,20155.0,627.3769583333334,1200.74103,1422.5073516666664,980.8804221676518,17214.0,9.36,1.0,950.0,Lleida,Cataluña,32.48,62.16,27.42,39.76,1,390.0,1200.74,0,375.625,1207.85843,9.68,31.1,3.8269550748752046,-0.5892577990286529
25,2021,400.0,5.0,85.0,20979.0,665.1395429166666,1281.4642083333333,1489.7667816666665,1034.7095087273901,18575.0,11.22,0.9699974935414286,950.0,Lleida,Cataluña,31.21,60.14,26.85,38.66,1,388.0,1243.02,1,390.0,1200.74103,9.36,32.48,2.564102564102555,6.722780043031706
25,2022,408.75,5.208333333333333,85.0,21878.0,701.1081666666665,1350.6809233333336,1550.383305,1081.7680315655643,19742.0,10.0,0.8949107299739896,1000.0,Lleida,Cataluña,30.26,58.3,26.36,37.79,1,365.79,1208.74,1,400.0,1281.4642083333333,11.22,31.21,2.187500000000009,5.401377155123455
25,2023,432.5,5.454545454545454,85.0,22903.0,733.4103929166668,1413.9664716666666,1607.9684666666665,1124.573383608552,20809.0,7.59,0.8643768521205406,1080.0,Lleida,Cataluña,30.59,58.97,26.9,38.46,1,373.84,1222.2,1,408.75,1350.6809233333336,10.0,30.26,5.810397553516822,4.685455109349679
25,2024,450.0,5.729166666666667,85.0,23774.0,779.6196441666667,1481.5817716666668,1673.1410625,1180.4492360496529,21949.0,6.63,0.8410456579083591,1134.0,Lleida,Cataluña,30.37,57.72,26.9,38.12,1,378.47,1246.08,1,432.5,1413.9664716666666,7.59,30.59,4.046242774566466,4.781959215786835
26,2011,400.0,4.901960784313725,87.0,7749.0,595.3018333333333,1127.609745,1363.01775,983.2784162620313,15981.0,17.21,1.0717791932800231,641.4,"Rioja, La","Rioja, La",35.47,67.19,29.35,40.68,1,428.71,1208.55,0,,,,,,
26,2012,391.6666666666667,4.724409448818897,87.0,7957.0,551.364375,1081.5285141666666,1323.694115,942.820685957158,15218.0,20.57,1.0461898360861621,641.4,"Rioja, La","Rioja, La",36.21,71.04,29.59,41.54,1,409.76,1131.48,0,400.0,1127.609745,17.21,35.47,-2.083333333333326,-4.086629353609695
